,0,1,labels
595,-14.296784538257437,3.8574784018057464,Cats
596,-14.296784538257437,3.8574784018057464,Cats
597,-16.225237043606718,3.203803728249593,Cats
598,-14.9245851754899,5.2693489177568,Cats
599,-14.7531425611597,-0.1756748491100577,Cats
600,-16.05788534149238,0.5862541207670775,Cats
601,-14.572990726336757,4.520501561205721,Cats
602,-15.541639928880619,1.0836016831576316,Cats
603,-14.572990726336757,4.520501561205721,Cats
604,-11.924946349569861,5.3172727645567575,Cats
605,-15.867897416984476,1.468797048736688,Cats
606,-15.257788561366974,3.867518536325216,Cats
607,-15.257788561366974,3.867518536325216,Cats
608,-14.46150452027097,1.4998400325050625,Cats
609,-13.9738550888407,2.74476387086316,Cats
610,-14.517964700950635,4.144122014302592,Cats
611,-16.38492508563499,2.965983441116343,Cats
612,-13.935746833219142,2.895004777993084,Cats
613,-14.076509164026191,3.250965937299852,Cats
614,-15.489858261092595,3.665666033494281,Cats
615,-13.657442510666256,2.672715826636825,Cats
616,-14.72363029584934,3.466800568514236,Cats
617,-14.747125710440002,2.623120731054427,Cats
618,-14.489057361035181,3.246397411659437,Cats
619,-14.409969126102707,2.9502176744598723,Cats
620,-14.416249760744751,2.5539421710030235,Cats
621,-15.006536302582067,3.6859966611402495,Cats
622,-15.190893823462774,2.8093256252002288,Cats
623,-14.711913014852154,4.031550552242189,Cats
624,-14.076509164026191,3.250965937299852,Cats
625,-15.953241641921675,2.622831031156694,Cats
626,-13.828372810563478,2.8975798678525955,Cats
627,-13.482444910479217,3.004875198566907,Cats
628,-15.950007215238672,3.9818886716746418,Cats
629,-14.26929511988378,3.239764185369344,Cats
630,-14.94888168434891,3.047545861522377,Cats
631,-14.148340587324109,0.020391299935081708,Cats
632,-17.150455779662558,6.024985491089973,Cats
633,-12.033564502475127,1.6403943179518752,Cats
634,-16.055552316097636,3.5210318009346313,Cats
635,-15.340640711823502,2.890178712189801,Cats
636,-14.23280629863269,3.263372043536104,Cats
637,-16.279396289432494,2.6477972107533203,Cats
638,-14.287853802276054,4.396501917207901,Cats
639,-14.816130843726603,2.4926688668993204,Cats
640,-14.507633729603473,4.593164501061715,Cats
641,-14.649787923149349,3.8394538935541505,Cats
642,-14.578401000823291,1.92264742212204,Cats
643,-14.551208822340946,2.9287500209890176,Cats
644,-14.657565225864488,2.915158924482821,Cats
645,-13.836038886878406,3.0945903274686337,Cats
646,-15.340640711823502,2.890178712189801,Cats
647,-15.418193726425606,3.001635177362356,Cats
648,-14.597536417309819,3.3117785576600127,Cats
649,-14.763306252069977,3.2671740423635454,Cats
650,-14.793368375035662,3.1269280915910533,Cats
651,-14.357841869066664,3.1076801648838535,Cats
652,-15.373158133748866,2.8746887616845873,Cats
653,-14.196976039573377,3.4044852628982007,Cats
654,-14.710595134466349,3.2686605799365043,Cats
655,-14.85052244443328,2.9455324713506013,Cats
656,-14.85052244443328,2.9455324713506013,Cats
657,-13.809464633334223,3.93223281628136,Cats
658,-14.523806814377556,3.4073390466308613,Cats
659,-14.523806814377556,3.4073390466308613,Cats
660,-14.824471829702592,2.8524833513048726,Cats
661,-14.824471829702592,2.8524833513048726,Cats
662,-14.814125376108553,3.3024461304806305,Cats
663,-14.814125376108553,3.3024461304806305,Cats
664,-14.574497117517993,2.952526821600152,Cats
665,-14.574497117517993,2.952526821600152,Cats
666,-15.358097080961139,3.2916346301960466,Cats
667,-14.785529852518865,3.29031359515068,Cats
668,-13.809464633334223,3.93223281628136,Cats
669,-14.51363249815839,3.0556369120357942,Cats
670,-14.51363249815839,3.0556369120357942,Cats
671,-14.776244817521288,3.661940552778198,Cats
672,-15.284787074487111,3.730836600618442,Cats
673,-14.51497064745285,2.8623439496116756,Cats
674,-14.150934215701595,3.280266505132002,Cats
675,-14.985883462332014,2.1675279866724964,Cats
676,-14.683576691802148,3.293372412411216,Cats
677,-14.683576691802148,3.293372412411216,Cats
678,-14.808469710013405,2.735637649915633,Cats
679,-15.630412381859689,3.016994472980675,Cats
680,-14.808469710013405,2.735637649915633,Cats
681,-14.993392279564622,3.7226885244741137,Cats
682,-14.661289742327122,2.301747000641061,Cats
683,-14.966110528420003,3.8152971447994624,Cats
684,-14.966110528420003,3.8152971447994624,Cats
685,-14.478644206638382,2.8732990855599496,Cats
686,-14.628864485961444,3.330246920579068,Cats
687,-14.628864485961444,3.330246920579068,Cats
688,-15.074540597455034,2.8654314001815244,Cats
689,-15.074540597455034,2.8654314001815244,Cats
690,-15.630412381859689,3.016994472980675,Cats
691,-14.481002329894306,3.291858060355297,Cats
692,-14.481002329894306,3.291858060355297,Cats
693,-15.3361177208902,3.1816899766134847,Cats
694,-15.3361177208902,3.1816899766134847,Cats
695,-14.387848991083082,2.9325807587894452,Cats
696,-14.387848991083082,2.9325807587894452,Cats
697,-14.930072930966755,3.512704464613151,Cats
698,-14.583262125179333,3.219854662348549,Cats
699,-14.583262125179333,3.219854662348549,Cats
700,-14.730609529810856,2.9218314054676044,Cats
701,-14.333521563510656,3.859052474491542,Cats
702,-14.524974024696826,2.368034203844873,Cats
703,-14.730609529810856,2.9218314054676044,Cats
704,-14.48945222229851,3.204692018977663,Cats
705,-14.48945222229851,3.204692018977663,Cats
706,-14.713841099034878,3.5644566984905666,Cats
707,-14.713841099034878,3.5644566984905666,Cats
708,-14.692920702682034,2.822803276357411,Cats
709,-14.692920702682034,2.822803276357411,Cats
710,-14.720935013941247,2.9441407024122777,Cats
711,-15.407322942497931,3.092890910993365,Cats
712,-14.389602962403128,3.160017539664155,Cats
713,-14.524974024696826,2.368034203844873,Cats
714,-14.791927836943014,3.3617576092658634,Cats
715,-14.791927836943014,3.3617576092658634,Cats
716,-15.25036106504196,3.0455546943183958,Cats
717,-15.25036106504196,3.0455546943183958,Cats
718,-14.375277697724536,3.140205526164962,Cats
719,-14.375277697724536,3.140205526164962,Cats
720,-15.224914242159915,3.2080321779159595,Cats
721,-13.897248862535719,3.7654963513521373,Cats
722,-15.245414870836264,2.5060857849344753,Cats
723,-14.878401268908377,2.8011684689248124,Cats
724,-14.900506551096097,3.2599894344608065,Cats
725,-14.821633554100735,3.269663552356521,Cats
726,-14.492025586096666,3.2479866619432407,Cats
727,-14.841054731622357,2.953224664160519,Cats
728,-14.841054731622357,2.953224664160519,Cats
729,-14.7034235663493,3.296397545475231,Cats
730,-14.56816380552107,2.9550816469600525,Cats
731,-14.853988331860307,3.23490547695249,Cats
732,-14.853988331860307,3.23490547695249,Cats
733,-14.673892843896184,2.4584650218787605,Cats
734,-14.673892843896184,2.4584650218787605,Cats
735,-14.900506551096097,3.2599894344608065,Cats
736,-14.512275251539569,3.7514857853204138,Cats
737,-14.512275251539569,3.7514857853204138,Cats
738,-14.878510472807687,2.767790186390638,Cats
739,-14.878510472807687,2.767790186390638,Cats
740,-15.057083805759529,3.82255636397659,Cats
741,-14.634229199467605,3.902542442909212,Cats
742,-14.541232379286647,2.831136162723041,Cats
743,-15.14480074691252,3.7897119748759174,Cats
744,-15.14480074691252,3.7897119748759174,Cats
745,-14.48024537116176,2.1387395176889914,Cats
746,-15.204519854329298,4.0744043842302835,Cats
747,-14.48024537116176,2.1387395176889914,Cats
748,-14.72658750819803,2.6699924549752776,Cats
749,-14.72658750819803,2.6699924549752776,Cats
750,-14.981977696435226,4.241195549840569,Cats
751,-14.981977696435226,4.241195549840569,Cats
752,-14.804780838881861,2.9224939072273326,Cats
753,-14.804780838881861,2.9224939072273326,Cats
754,-14.67207655194351,4.240965434749135,Cats
755,-14.67207655194351,4.240965434749135,Cats
756,-14.640514044060888,2.526409069868807,Cats
757,-15.204519854329298,4.0744043842302835,Cats
758,-14.640514044060888,2.526409069868807,Cats
759,-14.91004099668124,2.6566336616536326,Cats
760,-14.91004099668124,2.6566336616536326,Cats
761,-14.612230027586524,3.877370148077288,Cats
762,-14.612230027586524,3.877370148077288,Cats
763,-13.511982703677194,2.5510618436402046,Cats
764,-13.511982703677194,2.5510618436402046,Cats
765,-16.42893670697002,2.6563013235440103,Cats
766,-16.42893670697002,2.6563013235440103,Cats
767,-14.439722311190911,3.0268970829757365,Cats
768,-14.440850756324757,2.408103908146548,Cats
769,-14.439722311190911,3.0268970829757365,Cats
770,-14.3576481974548,3.0458866380179908,Cats
771,-14.3576481974548,3.0458866380179908,Cats
772,-14.86254924791633,3.4366685657567464,Cats
773,-14.86254924791633,3.4366685657567464,Cats
774,-15.28097780196592,3.3523527374377666,Cats
775,-14.398298500517994,3.0578607931430657,Cats
776,-14.398298500517994,3.0578607931430657,Cats
777,-15.067421794986927,3.251259498800253,Cats
778,-15.067421794986927,3.251259498800253,Cats
779,-14.440850756324757,2.408103908146548,Cats
780,-14.311183211743838,2.9100773780025704,Cats
781,-14.311183211743838,2.9100773780025704,Cats
782,-15.111856115006358,3.4072887181153146,Cats
783,-15.111856115006358,3.4072887181153146,Cats
784,-14.478463693183457,3.075532768604875,Cats
785,-14.478463693183457,3.075532768604875,Cats
786,-15.116609157952169,3.1212886087615224,Cats
787,-15.116609157952169,3.1212886087615224,Cats
788,-13.941955669874343,2.9765902874228045,Cats
789,-15.815465353228875,4.785251952845945,Cats
790,-14.937941253421204,3.923250411228519,Cats
791,-13.838357197529524,1.9795591275248805,Cats
792,-15.322297733800593,2.3583816908037605,Cats
793,-16.737465381469036,4.7517437085683,Cats
794,-11.757719343349319,2.8414983584330473,Cats
795,-16.732016835514933,4.296576535608972,Cats
796,-12.8302862397767,2.656806689113676,Cats
797,-14.248109939996802,0.9932243877926767,Cats
798,-17.675267661103618,4.58486724304804,Cats
799,-11.495887431690633,3.835341847708255,Cats
800,-14.286649692840928,1.1387958869590469,Cats
801,-14.937941253421204,3.923250411228519,Cats
802,-15.956023367939336,2.8339577307222488,Cats
803,-14.353977930035054,3.6648954418817623,Cats
804,-14.084827969863536,2.5732749435434012,Cats
805,-14.084827969863536,2.5732749435434012,Cats
806,-15.327138889438334,6.905164527722537,Cats
807,-14.140599906633014,0.726065265168843,Cats
808,-13.54645128845987,8.495259872402933,Cats
809,-15.803050596569646,-1.3815465565612455,Cats
810,-16.48635660475994,3.416495560124795,Cats
811,-15.9382806377943,4.920743523437418,Cats
812,-12.96961191338139,4.410249786155084,Cats
813,-14.093651309917322,2.7685797493583584,Cats
814,-15.629085384485506,1.473909440948245,Cats
815,-13.023951051587318,3.9894389717481196,Cats
816,-16.431965982391016,3.192929045608374,Cats
817,-14.411360573948016,1.4556717831050343,Cats
818,-14.965219558659129,3.309909085357873,Cats
819,-13.476506959209322,2.195366506882694,Cats
820,-15.7271260106527,5.791040812181693,Cats
821,-13.573181845598734,1.2842543227146046,Cats
822,-16.05072948882413,3.2708664574785047,Cats
823,-10.885717096372126,3.117055238800631,Cats
824,-14.093651309917322,2.7685797493583584,Cats
825,-16.37192134570732,2.216591289492844,Cats
826,-14.895961811645769,3.7561340393490497,Cats
827,-15.814499606450337,4.086542082472085,Cats
828,-14.374563711827614,2.783536320867546,Cats
829,-14.833817198011522,2.736170485650046,Cats
830,-14.67361672606837,2.9911204762735615,Cats
831,-14.39608923605087,4.4973246674027365,Cats
832,-15.188541542870498,3.4155114307530923,Cats
833,-14.64024800040453,2.731132666436938,Cats
834,-14.826370309988306,2.7779319767536563,Cats
835,-15.032988784100848,3.3024046174701556,Cats
836,-14.709071307038917,2.806527051556248,Cats
837,-14.904721263652227,3.6306845095957634,Cats
838,-14.109284614950353,3.4042776689607788,Cats
839,-14.991560441346097,3.0129792779631313,Cats
840,-14.846958338868891,3.397527339165638,Cats
841,-14.542103644808916,1.602564768474922,Cats
842,-14.928049421931362,3.3508945228141833,Cats
843,-14.737087410776223,3.5872833436563676,Cats
844,-14.658040253785499,4.038706615385316,Cats
845,-14.071446481690574,1.0481997017857498,Cats
846,-15.032988784100848,3.3024046174701556,Cats
847,-15.711190659206883,3.6737061859173625,Cats
848,-13.658110859324982,3.9014663155187654,Cats
849,-14.691673403155239,2.7088047349780005,Cats
850,-16.01476799610127,3.2381858718876777,Cats
851,-14.809587249349796,3.1635214426168954,Cats
852,-14.826674692141816,3.149852101119105,Cats
853,-13.59151308849044,3.290683360980511,Cats
854,-15.647285381266151,3.395146011088361,Cats
855,-14.990390720285657,2.6007639161788525,Cats
856,-13.983611322500945,4.227534721891775,Cats
857,-14.53379984386337,2.985684957356107,Cats
858,-14.472180335913386,2.9070376181616204,Cats
859,-15.10374754375137,3.0579812489422036,Cats
860,-14.329456634154194,2.6822256927725747,Cats
861,-14.741009406776758,3.810448480793519,Cats
862,-14.410521694764437,3.5051437677751824,Cats
863,-14.692132910654083,2.7552360595490253,Cats
864,-14.973567791188742,3.495230028761954,Cats
865,-14.795721533840396,3.3505566479767026,Cats
866,-14.133583509030846,3.0413412532491613,Cats
867,-14.53379984386337,2.985684957356107,Cats
868,-15.019822182150957,2.8334404079789977,Cats
869,-14.627267061714372,3.1621005869968357,Cats
870,-14.71095948059709,3.188161666300326,Cats
871,-14.913191365375006,3.035317539180487,Cats
872,-14.661121220394811,3.024984256765041,Cats
873,-14.874062940509162,2.9684531144050217,Cats
874,-14.874062940509162,2.9684531144050217,Cats
875,-14.285127697079158,2.968418755436919,Cats
876,-14.285127697079158,2.968418755436919,Cats
877,-18.20916754194402,1.6302322883368783,Cats
878,-15.841898608933494,2.9624685024024444,Cats
879,-15.841898608933494,2.9624685024024444,Cats
880,-13.98791286607452,3.563036641719864,Cats
881,-13.98791286607452,3.563036641719864,Cats
882,-15.288207459593258,2.5570254246605644,Cats
883,-15.288207459593258,2.5570254246605644,Cats
884,-14.478153662100418,4.1669518452972065,Cats
885,-14.478153662100418,4.1669518452972065,Cats
886,-14.954881070682626,2.422425917131519,Cats
887,-14.954881070682626,2.422425917131519,Cats
888,-14.778932811238349,2.6482932727247612,Cats
889,58.942289973400236,-89.04862447655401,Lilou
890,58.55762801163013,-88.39362353946332,Lilou
891,59.09396546444499,-89.39648280909817,Lilou
892,58.9995083512795,-88.51609378755697,Lilou
893,58.777534544319856,-88.87742944955959,Lilou
894,58.829737111077044,-89.27970801598711,Lilou
895,58.66434177360609,-88.72308153429843,Lilou
896,59.07302346843138,-89.06774177817243,Lilou
897,58.80035716399986,-88.98268857509711,Lilou
898,58.76304692557083,-89.0236109458922,Lilou
899,59.091926101695655,-88.96611603527134,Lilou
900,59.07668547183097,-88.96644819790211,Lilou
901,58.77011649022778,-88.64747871559382,Lilou
902,59.1301220741236,-88.86347478252534,Lilou
903,58.76004350827151,-89.4225837462957,Lilou
904,58.85725059192857,-89.60419551763586,Lilou
905,59.0986318116089,-88.9379534506285,Lilou
906,59.15408772351173,-89.32438721756043,Lilou
907,58.47992847297671,-89.4243147317151,Lilou
908,59.17772459172866,-88.9761587281164,Lilou
909,59.18346582731547,-89.21855016805218,Lilou
910,59.015997694591654,-89.02192474589756,Lilou
911,58.92461388096753,-89.2045932696482,Lilou
912,58.78309673517973,-89.0211469167629,Lilou
913,59.391593526655015,-89.81697710951377,Lilou
914,58.96988488187425,-89.37620777898607,Lilou
915,58.90012706793576,-89.3783031681448,Lilou
916,58.77204480367062,-88.85816644606564,Lilou
917,58.45107615891749,-89.16995372661734,Lilou
918,59.21030166602391,-88.99922368774033,Lilou
919,58.73749696073128,-89.48492058049482,Lilou
920,59.01052395702487,-89.26134250499585,Lilou
921,59.18408025093527,-89.33713018279684,Lilou
922,59.36392957038191,-88.97204171399775,Lilou
923,58.57135971584738,-89.2688295263778,Lilou
924,59.044518875575406,-89.62075951729695,Lilou
925,59.05089871432928,-89.1833066120174,Lilou
926,59.49162148454854,-88.53874122646144,Lilou
927,58.5790359641988,-89.7425660769375,Lilou
928,58.6950379330807,-89.06540641046635,Lilou
929,58.998876825153154,-89.3819673708873,Lilou
930,59.13177271559806,-88.69505497872274,Lilou
931,59.10533995694792,-89.7256771622367,Lilou
932,59.4143269948953,-89.36008497819114,Lilou
933,58.85124474098551,-89.47657618449878,Lilou
934,59.031166345151036,-89.06229494970589,Lilou
935,58.99374683266123,-89.16658403045281,Lilou
936,58.760592870701075,-89.26856107263023,Lilou
937,59.27940411825598,-88.83270772968544,Lilou
938,58.65817025981012,-89.10670451951817,Lilou
939,58.82617523631066,-89.02028880242872,Lilou
940,59.20708449312242,-89.21634160789895,Lilou
941,58.63555002493746,-89.47719132934482,Lilou
942,59.258907347527895,-88.91308343802031,Lilou
943,59.233711995656336,-89.30768842592452,Lilou
944,58.72809187413154,-90.09423885988764,Lilou
945,59.10887744868121,-88.93208516862546,Lilou
946,59.266154216018904,-89.363192355046,Lilou
947,58.92205346299233,-88.34340623200707,Lilou
948,58.93726014093842,-89.34898539099399,Lilou
949,58.49160186013286,-88.94082700166165,Lilou
950,58.7776425173343,-89.2911657764112,Lilou
951,58.7776425173343,-89.2911657764112,Lilou
952,59.05279116932908,-88.94583137677608,Lilou
953,59.490377775871345,-90.15356145057663,Lilou
954,58.846966910600784,-88.86699023197352,Lilou
955,59.03976951298779,-89.11263632970811,Lilou
956,58.251521216028706,-88.71804631810447,Lilou
957,58.5529901294572,-90.61979784106425,Lilou
958,60.18321192747385,-88.66225531787988,Lilou
959,59.30991624007386,-88.8120793880729,Lilou
960,117.26905425996608,46.48881895833246,Reglisse
961,116.90564553710787,46.52122898749383,Reglisse
962,117.55199164911639,46.52529770312609,Reglisse
963,117.09423670980811,46.66637290281305,Reglisse
964,117.17837908428183,46.49309905145814,Reglisse
965,117.26349896757883,46.40897233246888,Reglisse
966,116.92801421853211,46.107391429070105,Reglisse
967,117.0469858752412,45.94057955166207,Reglisse
968,117.34461918109349,46.48900334497761,Reglisse
969,117.09022986245604,46.50446598792084,Reglisse
970,117.4759817990892,46.0145592331559,Reglisse
971,117.19061744494823,46.38158041684506,Reglisse
972,117.37832507061617,46.41267116263613,Reglisse
973,116.99756386253136,46.17526410189883,Reglisse
974,117.14897912338719,46.06825037427539,Reglisse
975,117.15379954664023,46.46613233546883,Reglisse
976,117.04673763911876,46.28934807635886,Reglisse
977,116.55886323773724,45.66022237692368,Reglisse
978,117.65432146043176,46.547349702956964,Reglisse
979,118.31045215123667,45.96269166093778,Reglisse
980,117.25869501650514,46.2267793366255,Reglisse
981,117.00831062198591,47.14728220507304,Reglisse
982,117.63674692750774,46.502079289422646,Reglisse
983,117.19933962182321,46.1477936881663,Reglisse
984,117.22825119802751,46.836913054276124,Reglisse
985,117.37260948832227,46.42532744860655,Reglisse
986,117.04717649977091,45.84279169195112,Reglisse
987,117.14740454331186,46.62705796621113,Reglisse
988,118.21422881354985,46.39934158725994,Reglisse
989,117.41367082539253,48.01284755566286,Reglisse
990,117.76901500395068,47.173830997617074,Reglisse
991,116.58826305957535,46.25276186694878,Reglisse
992,117.91986536821972,46.55234333887359,Reglisse
993,116.80461366013226,46.34861163053295,Reglisse
994,117.58040946579126,47.738937590174736,Reglisse
995,117.29263131163486,45.55815484782801,Reglisse
996,116.83503805908134,46.86478357913921,Reglisse
997,118.25320317639411,46.46139399179151,Reglisse
998,117.48646192194609,46.514663496442694,Reglisse
999,117.35115733108903,46.31934813251828,Reglisse
1000,117.46189179987499,45.17588687060527,Reglisse
1001,117.64365079055818,46.586442519645516,Reglisse
1002,117.17202484744328,46.3212051779292,Reglisse
1003,117.80754415387275,45.65131650194129,Reglisse
1004,117.04068929873779,47.60328909651149,Reglisse
1005,117.6515868367527,46.09848702818615,Reglisse
1006,116.67148160952695,46.77740549251071,Reglisse
1007,117.75722813400539,46.367763237759156,Reglisse
1008,117.79275249978974,46.78202916803047,Reglisse
1009,117.15469364150455,46.08237295296071,Reglisse
1010,116.4709343810733,47.51720208530259,Reglisse
1011,116.94480934651588,46.334428438657255,Reglisse
1012,117.4216570920155,45.47383740439138,Reglisse
1013,117.62818737032714,47.577730127734014,Reglisse
1014,117.62818737032714,47.577730127734014,Reglisse
1015,118.00214906328509,46.29232080295687,Reglisse
1016,118.00214906328509,46.29232080295687,Reglisse
1017,116.96015013234486,44.636754320289675,Reglisse
1018,116.96015013234486,44.636754320289675,Reglisse
1019,117.82430321166713,51.63728008094115,Reglisse
1020,116.14465044539266,43.967356960102535,Reglisse
1021,116.99170592464642,46.74585221628084,Reglisse
1022,117.0435936666901,47.03188258252454,Reglisse
1023,119.16778104692024,45.64244526986012,Reglisse
1024,117.2536621840159,47.02035122380221,Reglisse
1025,116.40853111192308,47.59477310988015,Reglisse
1026,117.97712313814549,46.43279178058197,Reglisse
1027,116.88995625067211,47.38374738272672,Reglisse
1028,117.63393359128133,45.3628486075758,Reglisse
1029,117.07363599732173,47.46893361836932,Reglisse
1030,117.71786493969799,46.65239818137671,Reglisse
1031,117.80514458758807,47.03336475448637,Reglisse
1032,116.61162986815707,46.00861083068548,Reglisse
1033,117.51424079858661,46.88288554460743,Reglisse
1034,116.67855607142235,46.013057520580716,Reglisse
1035,117.22874540861022,46.47957779939048,Reglisse
